account_id,match_id,player_slot,radiant_win,hero_id,start_time,duration,game_mode,lobby_type,version,kills,deaths,assists,average_rank,xp_per_min,gold_per_min,hero_damage,tower_damage,hero_healing,last_hits,lane,lane_role,is_roaming,cluster,leaver_status,party_size,hero_variant
152962063,8814642533,132,False,48,1779019981,2196,2,1,22,7,3,15,75,884,821,24433,20448,1325,465,3,1,False,273,0,10,0
152962063,8814554021,132,False,19,1779015840,2216,2,1,22,12,1,10,75,1049,759,27986,11060,0,448,3,1,False,272,0,10,0
152962063,8814473655,132,True,53,1779011705,2147,2,1,22,3,5,4,75,709,702,23275,4608,0,516,3,1,False,272,0,10,0
152962063,8813352678,4,True,19,1778942400,1431,2,1,22,15,3,10,75,776,701,17900,3192,0,238,1,1,False,271,0,10,0
152962063,8813239365,132,False,145,1778937909,2669,2,1,22,17,4,9,75,1121,771,48049,12262,0,472,3,1,False,272,0,10,0
77490514,8814642533,131,False,105,1779019981,2196,2,1,22,10,4,15,75,606,435,25398,1327,0,92,1,3,False,273,0,10,0
77490514,8814554021,131,False,105,1779015840,2216,2,1,22,1,6,16,75,572,373,16131,116,0,141,1,3,False,272,0,10,0
77490514,8814473655,131,True,86,1779011705,2147,2,1,22,0,9,9,75,328,259,10552,16,0,71,1,3,False,272,0,10,0
77490514,8813352678,3,True,86,1778942400,1431,2,1,22,6,1,24,75,566,348,15344,130,957,51,3,3,False,271,0,10,0
77490514,8813239365,131,False,65,1778937909,2669,2,1,22,3,5,24,75,793,396,19374,264,250,192,1,3,False,272,0,10,0
201358612,8814642533,130,False,13,1779019981,2196,2,1,22,10,1,17,75,1038,679,37992,6022,110,317,2,2,False,273,0,10,0
201358612,8814554021,130,False,126,1779015840,2216,2,1,22,7,1,16,75,862,710,28328,1873,0,399,2,2,False,272,0,10,0
201358612,8814473655,130,True,17,1779011705,2147,2,1,22,2,6,6,75,610,478,16018,341,0,304,2,2,False,272,0,10,0
201358612,8813352678,2,True,13,1778942400,1431,2,1,22,9,1,19,75,803,566,23203,651,0,160,2,2,False,271,0,10,0
201358612,8813239365,130,False,106,1778937909,2669,2,1,22,18,2,26,75,1105,691,56934,2424,0,358,2,2,False,272,0,10,0
16497807,8814642533,128,False,103,1779019981,2196,2,1,22,4,6,21,75,521,363,11034,981,0,24,3,1,False,273,0,10,0
16497807,8814554021,128,False,111,1779015840,2216,2,1,22,4,8,16,75,424,300,8852,39,9265,25,3,1,False,272,0,10,0
16497807,8814473655,128,True,155,1779011705,2147,2,1,22,1,9,9,75,355,293,8090,0,2213,78,3,1,True,272,0,10,0
16497807,8813352678,0,True,75,1778942400,1431,2,1,22,4,4,29,75,459,295,13177,0,0,17,1,1,False,271,0,10,0
16497807,8813239365,128,False,31,1778937909,2669,2,1,22,7,5,15,75,603,414,16569,46,0,98,3,1,False,272,0,10,0
97590558,8814642533,129,False,120,1779019981,2196,2,1,22,9,1,13,75,1013,677,32469,2720,0,355,1,3,False,273,0,10,0
97590558,8814554021,129,False,69,1779015840,2216,2,1,22,5,3,16,75,668,603,13130,196,0,269,1,3,False,272,0,10,0
97590558,8814473655,129,True,28,1779011705,2147,2,1,22,5,5,3,75,575,447,6578,159,0,255,1,3,False,272,0,10,0
97590558,8813352678,1,True,69,1778942400,1431,2,1,22,6,3,25,75,539,546,8573,351,0,120,3,3,False,271,0,10,0
97590558,8813239365,129,False,69,1778937909,2669,2,1,22,10,3,22,75,1019,744,33840,1294,0,372,1,3,False,272,0,10,0
60943014,8766032778,4,False,9,1775847097,1507,22,0,,10,9,12,74,514,410,22146,0,0,85,,,,272,0,,0
60943014,8754609380,128,True,73,1775144057,1779,22,0,22,3,10,2,75,462,522,11184,24,0,201,1,3,False,274,0,4,0
60943014,8753689509,2,True,59,1775076647,1592,22,0,22,8,4,8,75,742,656,21960,7093,0,248,3,3,False,273,0,3,0
60943014,8751735303,129,True,35,1774959956,2394,22,0,22,14,8,6,75,904,686,39333,159,0,377,2,2,False,274,0,3,0
60943014,8750919845,130,False,73,1774894679,2061,22,0,,1,7,11,75,811,941,10499,0,0,393,,,,273,0,,0
